stationId,KASTEPISTE,KESKITUULI,ILMAN_KOSTEUS,SADE,SADESUMMA,SATEEN_OLOMUOTO_PWDXX,TURVALLISUUSLÄMPÖ_1,ILMAN_LÄMPÖTILA_24H_MIN,ILMAN_LÄMPÖTILA_24H_MAX,LUMEN_SYVYYS,KELI_1,KELI_2,KELI_3,KELI_4,VEDEN_MÄÄRÄ1,VEDEN_MÄÄRÄ2,LUMEN_MÄÄRÄ1,LUMEN_MÄÄRÄ2,JÄÄN_MÄÄRÄ1,JÄÄN_MÄÄRÄ2,JÄÄTAAJUUS_1,JÄÄTAAJUUS_2,KUURAPISTE,KUURAPISTE_ERO_ILMA,KUURAPISTE_ERO_TIE,KITKA1,KITKA1_LUKU,KITKA2,KITKA2_LUKU,SADESUMMA_LIUKUVA_24H,KOSTEUDEN_MÄÄRÄ_1,VALLITSEVA_SÄÄ,SADE_desc,SATEEN_OLOMUOTO_PWDXX_desc,KELI_1_desc,KELI_2_desc
1030.0,-6.1,5.7,70.0,0.0,0.0,7.0,0.0,-5.6,0.2,0.0,1.0,1.0,,,,,,,,,391.0,417.0,-5.4,4.0,5.5,,,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1032.0,-6.1,3.3,72.0,0.0,0.0,7.0,0.0,-6.3,-0.4,0.0,1.0,1.0,,,,,,,,,401.0,406.0,-5.4,3.8,4.5,,,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1034.0,-6.2,4.3,71.0,0.0,0.0,7.0,-0.4,-5.1,0.2,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,415.0,560.0,-5.5,3.9,5.8,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1035.0,-6.4,6.3,70.0,0.0,0.0,7.0,0.0,-5.6,0.1,0.0,1.0,1.0,,,0.01,0.0,0.0,0.0,0.0,0.0,430.0,427.0,-5.7,4.0,6.4,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1036.0,-6.7,2.4,69.0,0.0,0.0,7.0,0.0,-5.6,0.7,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,412.0,422.0,-6.0,4.3,5.6,0.82,0.82,,,0.2,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1037.0,-8.8,3.0,62.0,0.0,0.0,7.0,-0.2,-6.5,0.4,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,420.0,405.0,-7.9,5.3,7.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1041.0,-6.6,4.6,70.0,0.0,0.0,7.0,-0.1,-5.4,0.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,415.0,-5.8,4.0,5.4,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1042.0,-6.2,3.7,73.0,0.0,0.0,7.0,-0.3,-5.9,-0.2,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,402.0,410.0,-5.5,3.5,4.4,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1043.0,-5.9,6.4,74.0,0.0,0.0,7.0,-0.1,-5.6,0.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,432.0,-5.2,3.5,6.3,0.82,0.82,0.82,0.82,0.3,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1045.0,-5.7,3.4,73.0,0.0,0.0,7.0,,-4.9,1.3,0.0,0.0,8.0,1.0,1.0,0.0,,0.0,,0.0,,125.0,112.0,-5.0,3.7,,0.82,0.82,,,3.3,,0.0,Dry weather,Dry weather,The sensor has a fault,Probably moist and salty
1047.0,-5.5,5.5,75.0,0.0,0.0,7.0,0.0,-5.1,0.5,0.0,1.0,1.0,1.0,2.0,0.0,,0.0,,0.0,,422.0,372.0,-4.8,3.4,5.3,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1049.0,-6.5,5.1,70.0,0.0,0.0,7.0,,-5.1,0.1,0.0,,,,,,,,,,,,,-5.8,4.2,,,,,,0.2,,0.0,Dry weather,Dry weather,,
1051.0,-5.8,7.2,73.0,0.0,0.0,7.0,-0.2,-5.2,0.2,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,417.0,425.0,-5.1,3.6,5.5,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1052.0,-5.8,3.3,75.0,0.0,0.0,7.0,-0.3,-5.6,0.1,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,410.0,420.0,-5.2,3.2,4.1,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1053.0,-2.6,4.7,92.0,4.0,0.2,11.0,-0.2,-4.4,0.4,1.0,8.0,4.0,,,0.06,,0.0,,0.0,,112.0,107.0,-2.3,0.9,1.8,0.81,0.81,,,0.2,0.02,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Wet and salty
1054.0,-6.6,2.0,75.0,0.0,0.0,7.0,-0.2,-6.5,-0.3,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,442.0,425.0,-5.9,3.2,4.3,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1055.0,-5.0,5.0,77.0,0.0,0.0,7.0,0.0,,,0.0,1.0,1.0,,,,,,,,,409.0,396.0,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1059.0,-9.0,4.6,62.0,0.0,0.0,7.0,0.0,-6.5,0.2,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,438.0,495.0,-8.0,5.4,8.7,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1065.0,-5.9,3.0,73.0,0.0,0.0,7.0,,-5.6,0.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,420.0,-5.2,3.5,,0.82,0.82,0.82,0.82,0.8,,0.0,Dry weather,Dry weather,The sensor has a fault,Dry
1066.0,-5.4,4.5,76.0,0.0,0.0,7.0,-0.1,-5.4,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,410.0,-4.8,3.1,5.7,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1070.0,-8.8,8.3,62.0,0.0,0.0,7.0,-0.3,-8.4,-0.9,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,275.0,132.0,-7.8,5.3,7.5,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1071.0,-6.2,4.6,68.0,0.0,0.0,7.0,-0.3,-4.9,1.1,0.0,1.0,1.0,2.0,1.0,,,,,,,104.0,385.0,-5.5,4.4,6.4,,,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1072.0,-5.3,,67.0,0.0,0.0,,-0.2,,,,1.0,1.0,,,,,,,,,400.0,468.0,,,,,,,,,0.0,,Dry weather,,Dry,Dry
1073.0,-6.6,2.4,67.0,0.0,0.0,7.0,-0.3,-5.2,2.3,0.0,1.0,1.0,1.0,1.0,,,,,,,417.0,432.0,-5.8,4.6,6.2,,,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1084.0,-6.7,,68.0,,,,0.0,-4.8,0.6,,1.0,,,,0.0,,0.0,,0.0,,420.0,,-5.9,4.5,6.0,0.82,0.82,,,,0.0,,,,Dry,
1085.0,-6.8,7.1,67.0,0.0,0.0,7.0,-0.2,-5.3,0.3,0.0,1.0,,,,0.02,,0.0,,0.0,,415.0,,-6.1,4.6,5.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1087.0,-5.9,,75.0,0.0,0.0,7.0,0.0,,,0.0,1.0,,,,,,,,,,125.0,,,,,,,,,,0.0,0.0,Dry weather,Dry weather,Dry,
1088.0,-5.9,,75.0,0.0,0.0,7.0,,,,,3.0,,,,0.25,,0.0,,0.0,,,,,,,0.78,0.78,,,,0.25,0.0,Dry weather,Dry weather,Wet,
1092.0,-5.1,,71.0,0.0,0.0,,,,,,,1.0,,,,,,,,,2525.0,468.0,,,,,,,,,,,Dry weather,,,Dry
1094.0,-5.3,,72.0,,,,-0.1,,,,1.0,,,,,,,,,,443.0,110.0,,,,,,,,,0.0,,,,Dry,
1095.0,-5.3,,72.0,,,,,,,,,,,,,,,,,,2458.0,2923.0,,,,,,,,,,,,,,
1096.0,-6.2,4.1,71.0,0.0,0.0,7.0,-0.1,-5.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,401.0,112.0,-5.5,3.9,6.6,0.82,0.82,0.82,0.82,0.4,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1108.0,-9.2,7.1,59.0,0.0,0.0,7.0,-0.1,-5.9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,-8.2,5.9,8.3,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1113.0,-3.5,,68.0,,,,0.0,,,,1.0,1.0,,,,,,,,,398.0,395.0,,,,,,,,,0.0,,,,Dry,Dry
1115.0,-6.2,4.7,71.0,0.0,0.0,7.0,0.0,-4.8,0.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,,-5.5,4.0,4.6,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,The sensor has a fault
1116.0,-6.3,1.9,69.0,0.0,0.0,7.0,0.0,-5.5,0.2,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,420.0,-5.6,4.2,5.3,0.82,0.82,0.82,0.82,1.5,0.0,0.0,Dry weather,Dry weather,Dry,Dry
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.0,-5.7,,74.0,0.0,0.0,7.0,,-4.8,0.9,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-5.1,3.4,,0.82,0.82,0.82,0.82,3.5,,0.0,Dry weather,Dry weather,,
1158.0,-6.0,,73.0,0.0,0.0,7.0,,-5.5,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-5.3,3.6,,0.82,0.82,0.82,0.82,1.3,,0.0,Dry weather,Dry weather,,
1161.0,-5.0,,78.0,0.0,0.0,7.0,,-5.3,0.9,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-4.5,2.8,,0.82,0.82,0.82,0.82,1.9,,0.0,Dry weather,Dry weather,,
1163.0,-5.9,,73.0,,,,,-5.6,0.5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-5.2,3.5,,0.82,0.82,0.82,0.82,,,,,,,
1165.0,-5.7,6.3,80.0,0.0,0.0,7.0,-0.1,-6.8,-0.4,0.0,1.0,,,,0.0,,0.0,,0.0,,390.0,,-5.1,2.4,3.5,0.82,0.82,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,
1166.0,-6.5,6.1,72.0,0.0,0.0,7.0,-0.3,-6.3,-0.2,0.0,1.0,,,,0.0,,0.0,,0.0,,422.0,,-5.8,3.8,4.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1167.0,-6.0,1.5,74.0,0.0,0.0,7.0,0.0,-6.8,0.5,0.0,1.0,,,,0.0,,0.0,,0.0,,382.0,,-5.3,3.4,5.5,0.82,0.82,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,
1169.0,-6.3,4.1,72.0,0.0,0.0,7.0,-0.5,-5.8,0.1,0.0,1.0,,,,0.0,,0.0,,0.0,,405.0,,-5.6,3.7,5.1,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1171.0,-6.0,4.8,71.0,0.0,0.0,7.0,-0.1,-5.1,0.6,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,420.0,412.0,-5.3,4.0,6.1,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1174.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.82,0.82,0.82,0.82,,,,,,,
1177.0,-5.7,4.8,74.0,0.0,0.0,7.0,-0.1,-5.1,0.4,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,412.0,365.0,-5.1,3.5,5.9,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1180.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.82,0.82,0.82,0.82,,,,,,,
1183.0,-6.4,3.1,71.0,0.0,0.0,7.0,-0.1,-5.5,0.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,414.0,-5.7,3.9,5.2,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
1189.0,-5.8,5.8,75.0,0.0,0.0,7.0,0.0,-5.9,0.4,0.0,1.0,,,,0.02,0.0,0.01,0.0,0.01,0.0,427.0,,-5.1,3.3,5.3,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,
1193.0,-6.2,2.0,71.0,0.0,0.0,7.0,0.0,-5.8,0.8,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,427.0,414.0,-5.5,3.9,5.0,0.82,0.82,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2002.0,-5.4,2.0,80.0,4.0,0.0,11.0,0.0,-4.7,1.5,1.0,1.0,1.0,,,,0.0,,0.03,,0.03,107.0,110.0,-4.8,2.4,3.9,,,0.79,0.79,0.1,0.01,71.0,Light snow/sleet,Snowfall,Dry,Dry
2003.0,-7.8,3.7,65.0,4.0,0.0,7.0,0.0,-5.2,2.0,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,417.0,390.0,-6.9,4.8,7.6,0.82,0.82,,,0.0,0.0,85.0,Light snow/sleet,Dry weather,Dry,Dry
2004.0,-5.4,4.2,76.0,4.0,0.0,11.0,0.0,-6.0,0.0,0.0,1.0,,,,0.03,,0.0,,0.0,,411.0,,-4.8,3.1,5.3,0.82,0.82,,,0.0,0.0,85.0,Light snow/sleet,Snowfall,Dry,
2006.0,-7.7,4.4,67.0,0.0,0.0,7.0,-0.6,-5.3,0.3,0.0,8.0,0.0,,,,0.0,,0.0,,0.0,112.0,107.0,-6.8,4.5,5.8,,,0.82,0.82,0.0,0.03,0.0,Dry weather,Dry weather,Probably moist and salty,The sensor has a fault
2007.0,-11.3,2.1,57.0,0.0,0.0,7.0,0.0,-7.1,-0.4,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,460.0,438.0,-10.1,6.2,8.6,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2008.0,-4.4,1.5,87.0,4.0,0.3,11.0,0.0,-4.9,2.1,0.0,1.0,1.0,,,0.0,,0.04,,0.06,,112.0,110.0,-3.9,1.4,3.1,0.6,0.6,,,0.3,0.01,71.0,Light snow/sleet,Snowfall,Dry,Dry
2009.0,-8.7,1.5,62.0,0.0,0.0,7.0,0.0,-5.5,1.3,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,410.0,477.0,-7.7,5.4,6.8,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2010.0,-13.0,2.0,51.0,4.0,0.0,7.0,0.0,-7.7,-0.3,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,410.0,412.0,-11.6,7.4,10.6,0.82,0.82,,,0.0,0.0,85.0,Light snow/sleet,Dry weather,Dry,Dry
2011.0,-4.7,3.0,89.0,4.0,0.2,11.0,0.0,-5.8,0.4,0.0,2.0,1.0,,,0.0,,0.05,,0.07,,112.0,110.0,-4.2,1.1,2.7,0.54,0.54,,,0.3,0.04,85.0,Light snow/sleet,Snowfall,Moist,Dry
2012.0,-5.8,6.8,78.0,0.0,0.0,7.0,0.0,-6.0,-0.4,0.0,1.0,1.0,,,,0.0,,0.0,,0.0,405.0,420.0,-5.2,2.6,3.9,,,0.82,0.82,0.0,0.01,24.0,Dry weather,Dry weather,Dry,Dry
2013.0,-9.1,2.2,63.0,0.0,0.0,7.0,0.0,-6.2,0.5,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,145.0,537.0,-8.0,5.1,7.5,0.82,0.82,,,0.1,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2014.0,-10.5,2.4,57.0,0.0,0.0,7.0,0.0,-6.8,0.0,0.0,1.0,0.0,,,0.0,,0.0,,0.0,,440.0,,-9.3,6.1,8.7,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,The sensor has a fault
2015.0,-5.3,6.4,75.0,4.0,0.0,11.0,0.0,-4.7,0.7,0.0,1.0,2.0,,,0.0,,0.0,,0.0,,415.0,110.0,-4.7,3.3,5.5,0.82,0.82,,,0.0,0.0,71.0,Light snow/sleet,Snowfall,Dry,Moist
2016.0,-7.4,7.3,70.0,0.0,0.0,7.0,0.0,-6.0,0.4,0.0,1.0,1.0,,,,0.09,,0.0,,0.0,450.0,467.0,-6.6,4.0,5.7,,,0.8,0.8,0.0,0.0,24.0,Dry weather,Dry weather,Dry,Dry
2017.0,-8.8,5.0,65.0,0.0,0.0,7.0,0.0,-5.9,-0.1,0.0,1.0,1.0,,,,0.01,,0.0,,0.0,410.0,442.0,-7.8,4.8,7.1,,,0.82,0.82,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2018.0,-5.0,6.6,76.0,4.0,0.1,11.0,,-5.6,-0.1,3.0,0.0,2.0,,,0.01,,0.0,,0.0,,110.0,110.0,-4.4,3.1,,0.82,0.82,,,0.1,,71.0,Light snow/sleet,Snowfall,The sensor has a fault,Moist
2019.0,-4.6,3.9,80.0,4.0,0.2,11.0,0.0,-4.5,0.3,2.0,3.0,3.0,,,0.15,,0.0,,0.0,,112.0,110.0,-4.1,2.5,4.1,0.78,0.78,,,0.2,0.05,71.0,Light snow/sleet,Snowfall,Wet,Wet
2020.0,-9.3,4.0,58.0,0.0,0.0,7.0,0.0,-5.0,1.0,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,410.0,420.0,-8.3,6.1,8.1,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2022.0,-4.6,2.1,81.0,4.0,0.2,11.0,0.0,,,0.0,1.0,1.0,,,,,,,,,108.0,458.0,,,,,,,,,0.05,71.0,Light snow/sleet,Snowfall,Dry,Dry
2023.0,-4.0,4.5,84.0,4.0,0.1,11.0,-1.6,-4.7,0.3,1.0,8.0,4.0,,,,,,,,,112.0,109.0,-3.5,2.0,3.9,,,,,0.1,0.0,71.0,Light snow/sleet,Snowfall,Probably moist and salty,Wet and salty
2025.0,-4.6,5.8,86.0,4.0,0.2,11.0,0.0,-4.9,1.4,1.0,1.0,1.0,,,0.0,,0.02,,0.01,,109.0,109.0,-4.1,1.6,3.3,0.81,0.81,,,0.3,0.01,71.0,Light snow/sleet,Snowfall,Dry,Dry
2026.0,-10.8,2.5,55.0,0.0,0.0,7.0,-0.1,-5.2,0.5,0.0,2.0,1.0,,,0.0,,0.0,,0.0,,110.0,430.0,-9.6,6.8,9.2,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Moist,Dry
2027.0,-5.4,6.7,77.0,4.0,0.3,11.0,,-4.9,0.3,0.0,0.0,8.0,,,,0.0,,0.0,,0.0,,110.0,-4.8,2.9,,,,0.82,0.82,0.3,,85.0,Light snow/sleet,Snowfall,The sensor has a fault,Probably moist and salty
2028.0,-5.7,6.4,73.0,0.0,0.2,7.0,-0.5,-4.9,0.2,0.0,8.0,8.0,,,,0.02,,0.0,,0.0,112.0,112.0,-5.1,3.6,4.5,,,0.82,0.82,0.2,0.01,24.0,Dry weather,Dry weather,Probably moist and salty,Probably moist and salty
2029.0,-7.4,2.8,68.0,0.0,0.0,7.0,0.0,-5.8,0.7,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,422.0,415.0,-6.6,4.3,7.0,0.82,0.82,,,0.2,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2031.0,-5.3,7.5,74.0,4.0,0.0,11.0,-0.1,-4.6,0.7,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,,0.0,410.0,110.0,-4.7,3.4,4.8,,,0.82,0.82,0.1,0.0,85.0,Light snow/sleet,Snowfall,Dry,Dry
2032.0,-5.8,9.2,72.0,0.0,0.0,7.0,0.0,-5.8,-0.3,0.0,1.0,1.0,,,0.0,,0.0,,0.0,,406.0,409.0,-5.1,3.7,4.9,0.82,0.82,,,0.0,0.0,0.0,Dry weather,Dry weather,Dry,Dry
2033.0,-5.1,6.4,75.0,4.0,0.3,11.0,-0.8,,,0.0,8.0,1.0,,,,,,,,,113.0,390.0,,,,,,,,,0.0,85.0,Light snow/sleet,Snowfall,Probably moist and salty,Dry
2034.0,-4.6,3.2,80.0,4.0,0.5,11.0,0.0,,,0.0,3.0,6.0,,,,,,,,,113.0,133.0,,,,,,,,,0.21,71.0,Light snow/sleet,Snowfall,Wet,Snow
